domain,ioc,uri_path,timestamp,source
a.wvwvwv.cf,Possible Cobalt Strike C2 Domain,/fwlink,1664181011,C2IntelFeeds
a0.awsstatic.com,Possible Cobalt Strike C2 Domain,/api/fetch,1664181011,C2IntelFeeds
a1.awsstatic.com,Possible Cobalt Strike C2 Fronted Domain,/images/tracking.png,1664181011,C2IntelFeeds
aa0f8793a29cf137.azureedge.net,Possible Cobalt Strike C2 Domain,/safebrowsing/AshjNws/cF087BzExl5yy7QJ5PcazHu,1664181011,C2IntelFeeds
academic.opentelecomfort.tk,Possible Cobalt Strike C2 Domain,/fo.css,1664181011,C2IntelFeeds
accountaccess.org,Possible Cobalt Strike C2 Domain,/safebrowsing/rd/CltOb12nLW1IbHehcmUtd2hUdmFzEBAY7-0KIOkUDC7h2,1664181011,C2IntelFeeds
activeservers.net,Possible Cobalt Strike C2 Domain,/as.js,1664181011,C2IntelFeeds
activeservers.net,Possible Cobalt Strike C2 Domain,/search.css,1664181011,C2IntelFeeds
adult.up-flash.com,Possible Cobalt Strike C2 Domain,/templates,1664181011,C2IntelFeeds
africaschildrensfund.us,Possible Cobalt Strike C2 Domain,/include/template/isx.php,1664181011,C2IntelFeeds
africaschildrensfund.us,Possible Cobalt Strike C2 Domain,/wp08/wp-includes/dtcla.php,1664181011,C2IntelFeeds
agreementcenter.microsoft.com,Possible Cobalt Strike C2 Fronted Domain,/visit.js,1664181011,C2IntelFeeds
agx.granap.com.global.prod.fastly.net,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,1664181011,C2IntelFeeds
aicsoftware.com,Possible Cobalt Strike C2 Domain,/br.js,1664181011,C2IntelFeeds
aig.azureedge.net,Possible Cobalt Strike C2 Fronting Domain,/IE9CompatViewList.xml,1664181011,C2IntelFeeds
aig.azureedge.net,Possible Cobalt Strike C2 Fronting Domain,/j.ad,1664181011,C2IntelFeeds
aig.azureedge.net,Possible Cobalt Strike C2 Fronting Domain,/visit.js,1664181011,C2IntelFeeds
alexflima.com.br,Possible Cobalt Strike C2 Fronted Domain,/oscp/,1664181011,C2IntelFeeds
alivod.med126.com,Possible Cobalt Strike C2 Fronted Domain,/ca,1664181011,C2IntelFeeds
allgroupservices.com,Possible Cobalt Strike C2 Domain,/fam_cart,1664181011,C2IntelFeeds
allgroupservices.com,Possible Cobalt Strike C2 Domain,/links,1664181011,C2IntelFeeds
alojun.com,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,1664181011,C2IntelFeeds
alw536.tk,Possible Cobalt Strike C2 Domain,/image/,1664181011,C2IntelFeeds
always.find3321.com,Possible Cobalt Strike C2 Domain,/image/,1664181011,C2IntelFeeds
ambitious-power-mgw.aws-euw1.cloud-ara.tyk.io,Possible Cobalt Strike C2 Domain,/up/a.php,1664181011,C2IntelFeeds
ams-prd-cob.nl,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,1664181011,C2IntelFeeds
analytics.msftcdn.com,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,1664181011,C2IntelFeeds
anbush.com,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,1664181011,C2IntelFeeds
anmal.ddns.net,Possible PoshC2 Fronting Domain,/advanced_search/,1664181011,C2IntelFeeds
antliveplay.alicdn.com,Possible Cobalt Strike C2 Fronted Domain,/jquery-3.3.1.min.js,1664181011,C2IntelFeeds
ap-southeast-1.prod.pr.analytics.amazon.com.amazonaws.la,Possible Cobalt Strike C2 Domain,/cm,1664181011,C2IntelFeeds
api.0nedriveup.com,Possible Cobalt Strike C2 Domain,/IE9CompatViewList.xml,1664181011,C2IntelFeeds
api.google-analysis.ga,Possible Cobalt Strike C2 Fronted Domain,/ster/kens/Settingser,1664181011,C2IntelFeeds
api.guanxinlab.tk,Possible Cobalt Strike C2 Domain,/api/x,1664181011,C2IntelFeeds
api.itfinfo.tk,Possible Cobalt Strike C2 Domain,/j.ad,1664181011,C2IntelFeeds
api.itinfo.tk,Possible Cobalt Strike C2 Domain,/g.pixel,1664181011,C2IntelFeeds
api.moyu.ac.cn,Possible Cobalt Strike C2 Fronted Domain,/uuid/videos,1664181011,C2IntelFeeds
api.su57.fun,Possible Cobalt Strike C2 Domain,/g.pixel,1664181011,C2IntelFeeds
api2.pcocot.com,Possible Cobalt Strike C2 Domain,/messages/pke78S8SEeF1RRS8nID-h,1664181011,C2IntelFeeds
api84984154894121054.securesystem-dnsproviders.com,Possible Cobalt Strike C2 Domain,/c/msdownload/update/others/2021/10/uQxaGAb-VmY3Gmbl1QhhgY7tGHR,1664181011,C2IntelFeeds
app.lalamove.com,Possible Cobalt Strike C2 Fronted Domain,/s/ref=nb_sb_noss_1/264-84198498-9827145/field-keywords=m,1664181011,C2IntelFeeds
app.tqlnmsl.tk,Possible Cobalt Strike C2 Domain,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books,1664181011,C2IntelFeeds
appdownload.wbiao.cn,Possible Cobalt Strike C2 Fronted Domain,/load,1664181011,C2IntelFeeds
apt007.microsoft.com,Possible Cobalt Strike C2 Fronting Domain,/jquery-3.3.1.min.js,1664181011,C2IntelFeeds
as.svcchost.com,Possible Cobalt Strike C2 Domain,/nd.css,1664181011,C2IntelFeeds
asdder.com,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,1664181011,C2IntelFeeds
asismdnu.asisdns.space,Possible Cobalt Strike C2 Domain,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books,1664181011,C2IntelFeeds
atsecurity.tk,Possible Cobalt Strike C2 Domain,/IE9CompatViewList.xml,1664181011,C2IntelFeeds
auth3.career.huawei.com,Possible Cobalt Strike C2 Fronting Domain,/jquery-3.3.1.min.js,1664181011,C2IntelFeeds
automation.atlassian.com,Possible Cobalt Strike C2 Domain,/up/a.php,1664181011,C2IntelFeeds
awz.karpasky.com,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,1664181011,C2IntelFeeds
axiommortgagebankers.com,Possible Cobalt Strike C2 Fronted Domain,/access/,1664181011,C2IntelFeeds
backupdatems.com,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,1664181011,C2IntelFeeds
baidenkult.com,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,1664181011,C2IntelFeeds
baidu.bddyun.xyz,Possible Cobalt Strike C2 Domain,/api/3,1664181011,C2IntelFeeds
baiudcloud.fun,Possible Cobalt Strike C2 Domain,/api/getit,1664181011,C2IntelFeeds
base-jscript.com,Possible Cobalt Strike C2 Domain,/npm/fullpage.js@3.1.1/dist/jquery.fullpage.min.css,1664181011,C2IntelFeeds
base-jscript.com,Possible Cobalt Strike C2 Fronting Domain,/npm/fullpage.js@3.1.1/dist/jquery.fullpage.min.css,1664181011,C2IntelFeeds
bastion.kartone.xyz,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,1664181011,C2IntelFeeds
bbnews.weixin.com,Possible Cobalt Strike C2 Fronting Domain,/ca,1664181011,C2IntelFeeds
bbnews.weixin.com,Possible Cobalt Strike C2 Fronting Domain,/cm,1664181011,C2IntelFeeds
bbnews.weixin.com,Possible Cobalt Strike C2 Fronting Domain,/load,1664181011,C2IntelFeeds
bbnews.weixin.com,Possible Cobalt Strike C2 Fronting Domain,/match,1664181011,C2IntelFeeds
bbnews.weixin.com,Possible Cobalt Strike C2 Fronting Domain,/ptj,1664181011,C2IntelFeeds
bbnews.weixin.com,Possible Cobalt Strike C2 Fronting Domain,/push,1664181011,C2IntelFeeds
bbnews.weixin.com,Possible Cobalt Strike C2 Fronting Domain,/visit.js,1664181011,C2IntelFeeds
beautyhealthandlifestyle.com,Possible Cobalt Strike C2 Domain,/_/scs/mail-static/_/js/,1664181011,C2IntelFeeds
bf7c9702ac0bb967.azureedge.net,Possible Cobalt Strike C2 Domain,/safebrowsing/N5oP2/Ykv9SfZmxm1S1fAAOYsKpT6uk,1664181011,C2IntelFeeds
bfer.yxle.cn,Possible Cobalt Strike C2 Domain,/ptj,1664181011,C2IntelFeeds
bid.skhystec.com,Possible Cobalt Strike C2 Domain,/gmail/about/static-2.0/js/main.min.js,1664181011,C2IntelFeeds
bing.com,Possible Cobalt Strike C2 Fronting Domain,/lu.css,1664181011,C2IntelFeeds
blogspot.com,Possible Cobalt Strike C2 Fronting Domain,/eo.css,1664181011,C2IntelFeeds
blogspot.com,Possible Cobalt Strike C2 Fronting Domain,/ku.css,1664181011,C2IntelFeeds
bn.conhosst.com,Possible Cobalt Strike C2 Domain,/rw,1664181011,C2IntelFeeds
boidu.co,Possible Cobalt Strike C2 Domain,/en_US/all.js,1664181011,C2IntelFeeds
branchmgmt.azureedge.net,Possible Cobalt Strike C2 Domain,/claim/v8.77/F2KOXK0YS,1664181011,C2IntelFeeds
braprest.com,Possible Cobalt Strike C2 Fronting Domain,/safebrowsing/d5pERENa/PnpJkYMYtUJziWuAS0icoN,1664181011,C2IntelFeeds
bsupport.huawei.com,Possible Cobalt Strike C2 Fronted Domain,/lib/v2/wcp-consent.js,1664181011,C2IntelFeeds
bueatyskyescrow.com,Possible Cobalt Strike C2 Domain,/dev/coke/CQHL5IYQF,1664181011,C2IntelFeeds
bushkult.com,Possible Cobalt Strike C2 Domain,/poll,1664181011,C2IntelFeeds
businessservicesolution.com,Possible Cobalt Strike C2 Domain,/s/ref=nb_sb_noss_1/235-83634900-1914418/field-keywords=place,1664181011,C2IntelFeeds
c.vvvth.com,Possible Cobalt Strike C2 Domain,/sdjfklsdjfklsjdkfljsdklfjlkuiower,1664181011,C2IntelFeeds
c1.loserse.cf,Possible Cobalt Strike C2 Domain,/fwlink,1664181011,C2IntelFeeds
c1.loserse.cf,Possible Cobalt Strike C2 Domain,/pixel,1664181011,C2IntelFeeds
c2.iwhacktool.cf,Possible Cobalt Strike C2 Domain,/xiunophp/array.func.php,1664181011,C2IntelFeeds
c2a.cam.university,Possible Cobalt Strike C2 Fronted Domain,/search/,1664181011,C2IntelFeeds
c2b.cam.university,Possible Cobalt Strike C2 Fronted Domain,/search/,1664181011,C2IntelFeeds
c2test.westus2.cloudapp.azure.com,Possible Cobalt Strike C2 Domain,/ferc2.php,1664181011,C2IntelFeeds
c2u7f8y9.stackpathcdn.com,Possible Cobalt Strike C2 Fronting Domain,/gp/aj/private/reviewsGallery/get-image-gallery-assets,1664181011,C2IntelFeeds
c2u7f8y9.stackpathcdn.com,Possible Cobalt Strike C2 Fronting Domain,/v4/links/activity-stream,1664181011,C2IntelFeeds
cache.pay-api.api-cloudflare.com,Possible Cobalt Strike C2 Domain,/updates.rss,1664181011,C2IntelFeeds
callibry.to,Possible Cobalt Strike C2 Domain,/api/3,1664181011,C2IntelFeeds
career.huawei.com,Possible Cobalt Strike C2 Fronted Domain,/jquery-3.3.1.min.js,1664181011,C2IntelFeeds
casevor.com,Possible Cobalt Strike C2 Fronted Domain,/rs.html,1664181011,C2IntelFeeds
catintranet.ga,Possible Cobalt Strike C2 Domain,/ptj,1664181011,C2IntelFeeds
catintranet.ml,Possible Cobalt Strike C2 Domain,/pixel.gif,1664181011,C2IntelFeeds
caw.crowstronk.com,Possible Cobalt Strike C2 Domain,/load,1664181011,C2IntelFeeds
caxoxc.com,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,1664181011,C2IntelFeeds
cdn.china-flash.ga,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,1664181011,C2IntelFeeds
cdn.csnamedoc.com,Possible Cobalt Strike C2 Domain,/api/3,1664181011,C2IntelFeeds
cdn.fuckscstc.cf,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,1664181011,C2IntelFeeds
cdn.gwin.tk,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,1664181011,C2IntelFeeds
cdn.rabbak.xyz,Possible Cobalt Strike C2 Domain,/ca,1664181011,C2IntelFeeds
cdn.static.ettiao.com,Possible Cobalt Strike C2 Fronted Domain,/push,1664181011,C2IntelFeeds
cdn.tttom.ga,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,1664181011,C2IntelFeeds
cdn.vsassets.io,Possible Cobalt Strike C2 Fronted Domain,/v1/queue,1664181011,C2IntelFeeds
cdn.websense.com,Possible Cobalt Strike C2 Fronted Domain,/npm/fullpage.js@3.1.1/dist/jquery.fullpage.min.css,1664181011,C2IntelFeeds
cdn1.lcdn348v89328gcuhb.ga,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,1664181011,C2IntelFeeds
cdncloud.digital,Possible Cobalt Strike C2 Fronted Domain,/s/ref=nb_sb_noss_1/167-3246918-0264889/field-keywords=books,1664181011,C2IntelFeeds
cdncloud.tech,Possible Cobalt Strike C2 Fronted Domain,/s/ref=nb_sb_noss_1/167-3246918-0264889/field-keywords=books,1664181011,C2IntelFeeds
cdzjc.asuscomm.com,Possible Cobalt Strike C2 Domain,/ca,1664181011,C2IntelFeeds
centertechengineering.com,Possible Cobalt Strike C2 Domain,/cs,1664181011,C2IntelFeeds
certt.online,Possible Cobalt Strike C2 Domain,/cx,1664181011,C2IntelFeeds
cerupedi.com,Possible Cobalt Strike C2 Fronted Domain,/af.css,1664181011,C2IntelFeeds
cesacapew.com,Possible Cobalt Strike C2 Fronted Domain,/nv.js,1664181011,C2IntelFeeds
check.globalwiki.workers.dev,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,1664181011,C2IntelFeeds
chickenpoken.com,Possible Cobalt Strike C2 Domain,/Group/v3.18/Y9E6P1YSE5,1664181011,C2IntelFeeds
childhealthresources.com,Possible Cobalt Strike C2 Domain,/s/ref=nb_sb_noss_1/235-83634900-1914418/field-keywords=place,1664181011,C2IntelFeeds
chrome.google.com,Possible Cobalt Strike C2 Fronting Domain,/async/ddljson,1664181011,C2IntelFeeds
chrome.google.com,Possible Cobalt Strike C2 Fronting Domain,/async/newtab_ogb,1664181011,C2IntelFeeds
cintepol.net,Possible Cobalt Strike C2 Domain,/zC,1664181011,C2IntelFeeds
citrixworkspacers.com,Possible Cobalt Strike C2 Domain,/eo.html,1664181011,C2IntelFeeds
citrixworkspacers.com,Possible Cobalt Strike C2 Fronting Domain,/ee.html,1664181011,C2IntelFeeds
citrixworkspacers.com,Possible Cobalt Strike C2 Fronting Domain,/mobile-home.html,1664181011,C2IntelFeeds
cloud.cdncach.com,Possible Cobalt Strike C2 Domain,/cache/static/js/jquery-3.2.1.min.js,1664181011,C2IntelFeeds
cloud.xcmd.xyz,Possible Cobalt Strike C2 Domain,/api_v3,1664181011,C2IntelFeeds
cloudgooglesdk.publicvm.com,Possible Cobalt Strike C2 Domain,/push,1664181011,C2IntelFeeds
cloudmicro.pro,Possible Cobalt Strike C2 Domain,/owa/,1664181011,C2IntelFeeds
cloudmicro.tech,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,1664181011,C2IntelFeeds
cmcc.asia,Possible Cobalt Strike C2 Domain,/pixel,1664181011,C2IntelFeeds
cocesovo.com,Possible Cobalt Strike C2 Fronted Domain,/default,1664181011,C2IntelFeeds
comeonbaby.pics,Possible Cobalt Strike C2 Domain,/api/3,1664181011,C2IntelFeeds
commander.esonhugh.me,Possible Cobalt Strike C2 Fronted Domain,/_/scs/mail-static/_/js/,1664181011,C2IntelFeeds
community.healthcdn.net,Possible Cobalt Strike C2 Domain,/en_US/all.js,1664181011,C2IntelFeeds
conferencedesk.net,Possible Cobalt Strike C2 Domain,/media,1664181011,C2IntelFeeds
conferencedesk.net,Possible Cobalt Strike C2 Domain,/r_config,1664181011,C2IntelFeeds
containercup.xyz,Possible Cobalt Strike C2 Domain,/search/,1664181011,C2IntelFeeds
corecloud.asia,Possible Cobalt Strike C2 Fronting Domain,/admin,1664181011,C2IntelFeeds
corecloud.asia,Possible Cobalt Strike C2 Fronting Domain,/config,1664181011,C2IntelFeeds
corecloud.asia,Possible Cobalt Strike C2 Fronting Domain,/login,1664181011,C2IntelFeeds
couponbrothers.com,Possible Cobalt Strike C2 Fronting Domain,/safebrowsing/Jwjy4/1OP6G9ItGccede6X3YjAvpnYhgdZHyu1XE12dTz,1664181011,C2IntelFeeds
cs.8wu.cc,Possible Cobalt Strike C2 Domain,/cx,1664181011,C2IntelFeeds
cs.bc8.in,Possible Cobalt Strike C2 Domain,/pixel.gif,1664181011,C2IntelFeeds
cs.bilibi1i.com,Possible Cobalt Strike C2 Domain,/calculate/wellcome/R1AOSYQJJBQ7,1664181011,C2IntelFeeds
cs.bpfi.nl,Possible Cobalt Strike C2 Domain,/vlk/grants,1664181011,C2IntelFeeds
cs.dk7999001.com,Possible Cobalt Strike C2 Domain,/wp06/wp-includes/po.php,1664181011,C2IntelFeeds
cs.fvcktw.xyz,Possible Cobalt Strike C2 Domain,/updates.rss,1664181011,C2IntelFeeds
cs.jldiamond.cn,Possible Cobalt Strike C2 Domain,/IE9CompatViewList.xml,1664181011,C2IntelFeeds
cs.jldiamond.cn,Possible Cobalt Strike C2 Domain,/j.ad,1664181011,C2IntelFeeds
cs.laobanfacai.com,Possible Cobalt Strike C2 Domain,/dot.gif,1664181011,C2IntelFeeds
cs.locjj.com,Possible Cobalt Strike C2 Domain,/ptj,1664181011,C2IntelFeeds
cs.newbird.cf,Possible Cobalt Strike C2 Domain,/ptj,1664181011,C2IntelFeeds
cs.silence.cf,Possible Cobalt Strike C2 Domain,/j.ad,1664181011,C2IntelFeeds
cs.usy7.cc,Possible Cobalt Strike C2 Domain,/__utm.gif,1664181011,C2IntelFeeds
cs.vcat.ml,Possible Cobalt Strike C2 Domain,/cm,1664181011,C2IntelFeeds
cs.wwdecade.xyz,Possible Cobalt Strike C2 Domain,/ga.js,1664181011,C2IntelFeeds
cs.zsqiji.com,Possible Cobalt Strike C2 Domain,/dot.gif,1664181011,C2IntelFeeds
cser.tk,Possible Cobalt Strike C2 Domain,/Demo/conf/IJ5MRM360,1664181011,C2IntelFeeds
cslabtest-live.translate.goog,Possible Cobalt Strike C2 Domain,/up/a.php,1664181011,C2IntelFeeds
cslabtest.live,Possible Cobalt Strike C2 Domain,/up/a.php,1664181011,C2IntelFeeds
ct.vpn.jixunjsq.com,Possible Cobalt Strike C2 Fronted Domain,/uuid/videos,1664181011,C2IntelFeeds
cuphq.com,Possible Cobalt Strike C2 Domain,/visit.js,1664181011,C2IntelFeeds
cv.besthealthblogusa.com,Possible Cobalt Strike C2 Domain,/create/v7.83/GP2Z2837,1664181011,C2IntelFeeds
cv.buyinvestmentusa.com,Possible Cobalt Strike C2 Domain,/create/v7.83/GP2Z2837,1664181011,C2IntelFeeds
cv.conhosst.com,Possible Cobalt Strike C2 Domain,/rw,1664181011,C2IntelFeeds
cv.onlinestyleservices.com,Possible Cobalt Strike C2 Domain,/create/v7.83/GP2Z2837,1664181011,C2IntelFeeds
cv.paymentsmusic.com,Possible Cobalt Strike C2 Domain,/create/v7.83/GP2Z2837,1664181011,C2IntelFeeds
d10bwthdkx8qbg.cloudfront.net,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,1664181011,C2IntelFeeds
d13yik3xjy1bte.cloudfront.net,Possible Cobalt Strike C2 Fronted Domain,/safebrowsing/w2Q8hxspm/Y3AP2wXLX9eOTGKepznw47hFM427RTNobTK6,1664181011,C2IntelFeeds
d17vsbxs3f9iz4.cloudfront.net,Possible Cobalt Strike C2 Domain,/access/,1664181011,C2IntelFeeds
d1pud7s9yqmu0q.cloudfront.net,Possible Cobalt Strike C2 Fronting Domain,/safebrowsing/CKbVr1I8/IeufsiGZomVFJKwvv9Z8QsdsamOTPrah,1664181011,C2IntelFeeds
d243lmrhq79bys.cloudfront.net,Possible Cobalt Strike C2 Domain,/safebrowsing/FtkJ/yp5OMzfH0EXA6nTeVz7GuozlmQ3UJzemyu4lX,1664181011,C2IntelFeeds
d273w4c3z6esqq.cloudfront.net,Possible Cobalt Strike C2 Domain,/ak,1664181011,C2IntelFeeds
d277ep2wgd151p.cloudfront.net,Possible Cobalt Strike C2 Fronting Domain,/sq,1664181011,C2IntelFeeds
d277ep2wgd151p.cloudfront.net,Possible Cobalt Strike C2 Fronting Domain,/templates,1664181011,C2IntelFeeds
d2jnf9uirqrru0.cloudfront.net,Possible Cobalt Strike C2 Domain,/updates.rss,1664181011,C2IntelFeeds
d2mhkyo3wllxj8.cloudfront.net,Possible Cobalt Strike C2 Fronting Domain,/images/tracking.png,1664181011,C2IntelFeeds
d2qy0dzca940u1.cloudfront.net,Possible Cobalt Strike C2 Fronted Domain,/safebrowsing/qDNglzCJk/OPjokLq59uW9WElk1m98OF4ad,1664181011,C2IntelFeeds
d2s2mfcwmvglnh.cloudfront.net,Possible Cobalt Strike C2 Fronted Domain,/safebrowsing/qDNglzCJk/OPjokLq59uW9WElk1m98OF4ad,1664181011,C2IntelFeeds
d2u9rmrrifg8yn.cloudfront.net,Possible Cobalt Strike C2 Domain,/safebrowsing/utZocPDlC/lMMT3YW6Kq86L2-YDWL8cd9BIf-C3SpQx3,1664181011,C2IntelFeeds
d2w2m2s1ge687w.cloudfront.net,Possible Cobalt Strike C2 Fronting Domain,/safebrowsing/w2Q8hxspm/Y3AP2wXLX9eOTGKepznw47hFM427RTNobTK6,1664181011,C2IntelFeeds
d31x6do2f3st6e.cloudfront.net,Possible Cobalt Strike C2 Fronting Domain,/safebrowsing/qDNglzCJk/OPjokLq59uW9WElk1m98OF4ad,1664181011,C2IntelFeeds
d3ezzymhuci7ps.cloudfront.net,Possible Cobalt Strike C2 Domain,/safebrowsing/MN0q779B/ru3drXJdFEyIDzRStxrdcTiv0IPlDD,1664181011,C2IntelFeeds
d3juuxk9u8a9qp.cloudfront.net,Possible Cobalt Strike C2 Domain,/aa,1664181011,C2IntelFeeds
d3n9xk9s222gtw.cloudfront.net,Possible Cobalt Strike C2 Fronted Domain,/safebrowsing/CKbVr1I8/IeufsiGZomVFJKwvv9Z8QsdsamOTPrah,1664181011,C2IntelFeeds
d3ntob5p2p02z4.cloudfront.net,Possible Cobalt Strike C2 Fronting Domain,/npm/fullpage.js@3.1.1/dist/jquery.fullpage.min.css,1664181011,C2IntelFeeds
d3omadpx4ofxaw.cloudfront.net,Possible Cobalt Strike C2 Fronted Domain,/safebrowsing/CKbVr1I8/IeufsiGZomVFJKwvv9Z8QsdsamOTPrah,1664181011,C2IntelFeeds
d3umravkzw9sxh.cloudfront.net,Possible Cobalt Strike C2 Fronted Domain,/safebrowsing/w2Q8hxspm/Y3AP2wXLX9eOTGKepznw47hFM427RTNobTK6,1664181011,C2IntelFeeds
d3vbl8i5ilwqpv.cloudfront.net,Possible Cobalt Strike C2 Fronted Domain,/safebrowsing/qDNglzCJk/OPjokLq59uW9WElk1m98OF4ad,1664181011,C2IntelFeeds
d6sqgbtleohmv.cloudfront.net,Possible Cobalt Strike C2 Domain,/ca,1664181011,C2IntelFeeds
d706b4c1e5cf9229.azureedge.net,Possible Cobalt Strike C2 Domain,/safebrowsing/AshjNws/cF087BzExl5yy7QJ5PcazHu,1664181011,C2IntelFeeds
d7wn6xl3b9za6.cloudfront.net,Possible Cobalt Strike C2 Domain,/safebrowsing/N5oP2/Ykv9SfZmxm1S1fAAOYsKpT6uk,1664181011,C2IntelFeeds
d7zbn1sf6cbu5.cloudfront.net,Possible Cobalt Strike C2 Domain,/Fabricate/v6.03/CRK07QZX,1664181011,C2IntelFeeds
daq09367inkax.cloudfront.net,Possible PoshC2 Fronted Domain,/status/995598521343541248/query=/,1664181011,C2IntelFeeds
data.mlcro50ft.com,Possible Cobalt Strike C2 Domain,/pixel.gif,1664181011,C2IntelFeeds
